pos	3pG>A
1	0.00558257559737788
2	0.0052362600536193
3	0.00412792394612851
4	0.00476471580367684
5	0.00479495268138801
6	0.00405319822672578
7	0.00426466241607904
8	0.00408197618145857
9	0.00429714091218516
10	0.00413991213247719
11	0.00408423739629866
12	0.00425621576064054
13	0.00419865134229611
14	0.00424034261968367
15	0.00403860051864133
16	0.00378931413414172
17	0.00444632648740207
18	0.00377611815054124
19	0.00416950306330837
20	0.00342046366285208
21	0.00349426854732177
22	0.00344490281971675
23	0.0039235539805088
24	0.00444482434396102
25	0.00454970660770474
