# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	193	176
+	177	209
+	140	195
+	69	69
+	256	92
+	199	150
+	178	186
+	82	121
+	189	180
+	161	187
+	242	120
+	231	129
+	122	190
+	168	185
+	223	155
+	215	139
+	129	198
+	128	201
+	160	220
+	148	207
+	45	9
+	232	119
+	135	194
+	176	203
+	222	145
+	183	179
+	144	208
+	205	154
+	86	106
+	118	198
+	194	170
+	227	147
+	149	213
+	225	142
+	117	183
+	224	162
+	206	155
+	126	200
+	119	170
+	202	168
+	154	193
+	191	167
+	238	137
+	243	119
+	84	126
+	132	204
+	230	135
+	101	155
+	192	176
+	209	152
+	97	142
+	137	186
+	67	52
+	233	121
+	156	210
+	207	162
+	188	202
+	197	162
+	179	210
+	134	208
+	162	187
+	65	58
+	184	183
+	50	22
+	247	104
+	245	104
+	180	181
+	214	161
+	74	87
+	174	193
+	157	200
+	198	177
+	51	21
+	235	133
+	151	182
+	53	21
+	120	177
+	78	106
+	171	208
+	211	155
+	124	195
+	196	199
+	226	128
+	153	201
+	173	188
+	186	204
+	181	181
+	90	119
+	142	195
+	167	198
+	216	148
+	68	75
+	121	169
+	229	117
+	200	144
+	239	130
+	107	158
+	138	201
+	187	189
+	158	200
+	250	105
+	123	217
+	105	139
+	143	220
+	95	132
+	116	201
+	80	99
+	219	128
+	127	165
+	259	97
+	81	104
+	70	73
+	241	109
+	220	140
+	240	119
+	195	173
+	237	119
+	85	98
+	58	26
+	130	177
+	251	136
+	92	125
+	155	150
+	111	165
+	93	117
+	258	93
+	94	137
+	210	149
+	146	214
+	150	216
+	59	24
+	212	143
+	255	107
+	133	206
+	131	192
+	98	154
+	164	181
+	169	216
+	166	188
+	104	146
+	64	51
+	66	47
+	185	177
+	89	131
+	125	175
+	182	150
+	72	82
+	170	182
+	71	85
+	63	46
+	60	49
+	100	132
+	136	207
+	141	186
+	102	144
+	163	188
+	253	84
+	249	123
+	112	170
+	79	82
+	139	207
+	244	115
+	108	162
+	96	120
+	252	123
+	236	115
+	44	5
+	159	199
+	190	157
+	114	162
+	248	109
+	201	150
+	234	130
+	76	90
+	257	83
+	172	197
+	109	138
+	254	95
+	99	134
+	75	91
+	91	108
+	213	155
+	208	204
+	56	26
+	147	205
+	113	163
+	204	142
+	87	111
+	203	162
+	175	206
+	77	83
+	217	150
+	152	202
+	115	176
+	246	104
+	52	20
+	103	141
+	165	213
+	228	162
+	62	33
+	106	126
+	73	99
+	221	156
+	43	5
+	61	34
+	110	147
+	83	92
+	218	128
+	145	193
+	48	11
+	88	106
+	57	24
+	39	6
+	30	1
+	46	8
+	263	1
+	36	1
+	42	7
+	54	16
+	49	10
+	47	7
+	55	15
+	34	1
+	41	5
+	260	3
+	28	1
+	33	1
+	262	1
-	215	153
-	97	139
-	71	85
-	152	211
-	157	209
-	121	210
-	110	148
-	126	189
-	116	174
-	79	102
-	224	142
-	196	160
-	181	181
-	248	131
-	247	126
-	191	179
-	190	191
-	109	173
-	170	208
-	153	186
-	195	179
-	241	95
-	76	90
-	217	157
-	167	191
-	182	211
-	107	153
-	164	207
-	142	208
-	188	178
-	180	189
-	141	208
-	206	163
-	171	176
-	246	111
-	251	118
-	208	151
-	200	158
-	129	188
-	225	148
-	175	189
-	242	114
-	173	204
-	162	183
-	221	162
-	230	117
-	161	180
-	125	188
-	176	175
-	205	153
-	238	113
-	75	105
-	159	203
-	50	9
-	105	152
-	155	201
-	184	192
-	98	146
-	136	192
-	86	110
-	255	120
-	134	187
-	233	138
-	131	188
-	96	143
-	123	181
-	144	225
-	147	211
-	69	77
-	81	89
-	151	192
-	172	189
-	85	118
-	187	171
-	130	220
-	108	170
-	92	94
-	74	77
-	209	179
-	64	38
-	226	152
-	214	150
-	168	202
-	88	109
-	199	153
-	120	191
-	197	149
-	72	84
-	192	168
-	235	114
-	223	128
-	140	187
-	77	86
-	212	146
-	122	190
-	198	173
-	258	115
-	240	90
-	135	185
-	227	131
-	150	196
-	222	159
-	231	141
-	102	131
-	143	190
-	80	88
-	82	110
-	119	215
-	145	201
-	114	163
-	93	144
-	243	125
-	132	170
-	232	146
-	236	119
-	219	134
-	179	197
-	124	183
-	46	8
-	89	126
-	87	109
-	66	52
-	216	146
-	228	141
-	203	142
-	139	191
-	245	123
-	178	178
-	201	170
-	148	197
-	237	109
-	63	40
-	128	205
-	106	172
-	118	146
-	229	127
-	211	143
-	252	120
-	256	105
-	104	142
-	210	153
-	185	191
-	177	178
-	103	154
-	193	149
-	95	110
-	156	192
-	259	92
-	67	71
-	58	21
-	149	195
-	101	157
-	174	171
-	51	13
-	146	191
-	183	208
-	154	195
-	115	193
-	202	146
-	59	31
-	117	168
-	163	208
-	160	220
-	194	174
-	112	181
-	254	123
-	158	197
-	100	137
-	113	183
-	234	115
-	165	214
-	204	158
-	239	118
-	133	220
-	220	141
-	62	48
-	213	164
-	54	19
-	73	85
-	207	184
-	186	182
-	94	136
-	218	159
-	166	203
-	91	120
-	57	35
-	169	193
-	138	204
-	83	92
-	137	202
-	257	95
-	84	128
-	189	170
-	53	18
-	25	1
-	111	177
-	68	63
-	253	113
-	40	6
-	244	114
-	70	67
-	249	100
-	250	113
-	99	158
-	90	102
-	61	33
-	127	177
-	48	10
-	65	61
-	56	33
-	47	7
-	60	34
-	78	80
-	38	3
-	45	8
-	42	5
-	35	2
-	52	15
-	39	3
-	55	22
-	261	2
-	49	11
-	44	6
-	41	5
-	29	1
-	34	2
-	37	4
-	33	2
-	43	9
-	27	1
-	260	1
-	31	1
