#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99438	0.00261	0.00000	0.00000	0.00000	0.00301
2	0.99398	0.00309	0.00000	0.00000	0.00000	0.00293
3	0.99453	0.00261	0.00000	0.00000	0.00000	0.00285
4	0.99469	0.00246	0.00000	0.00000	0.00000	0.00285
5	0.99477	0.00238	0.00000	0.00000	0.00000	0.00285
6	0.99541	0.00182	0.00000	0.00000	0.00000	0.00277
7	0.99541	0.00182	0.00008	0.00000	0.00000	0.00277
8	0.99453	0.00269	0.00000	0.00000	0.00000	0.00277
9	0.99477	0.00246	0.00000	0.00000	0.00000	0.00277
10	0.99406	0.00317	0.00000	0.00000	0.00000	0.00277
11	0.99350	0.00372	0.00008	0.00000	0.00000	0.00277
12	0.99493	0.00230	0.00008	0.00000	0.00000	0.00277
13	0.99525	0.00198	0.00008	0.00000	0.00000	0.00277
14	0.99406	0.00317	0.00000	0.00000	0.00000	0.00277
15	0.99469	0.00261	0.00000	0.00000	0.00000	0.00269
16	0.99414	0.00317	0.00000	0.00000	0.00000	0.00269
17	0.99453	0.00285	0.00000	0.00008	0.00000	0.00253
18	0.99493	0.00261	0.00024	0.00000	0.00000	0.00246
19	0.99493	0.00269	0.00000	0.00000	0.00000	0.00238
20	0.99517	0.00246	0.00000	0.00000	0.00000	0.00238
21	0.99556	0.00206	0.00000	0.00000	0.00000	0.00238
22	0.99596	0.00190	0.00000	0.00000	0.00000	0.00214
23	0.99533	0.00253	0.00000	0.00000	0.00000	0.00214
24	0.99580	0.00214	0.00000	0.00000	0.00000	0.00206
25	0.99493	0.00301	0.00008	0.00000	0.00000	0.00206
26	0.99533	0.00269	0.00008	0.00000	0.00000	0.00198
27	0.99541	0.00277	0.00000	0.00000	0.00000	0.00182
28	0.99620	0.00206	0.00008	0.00000	0.00000	0.00174
29	0.99556	0.00277	0.00000	0.00000	0.00000	0.00166
30	0.99596	0.00230	0.00000	0.00008	0.00000	0.00166
31	0.99509	0.00317	0.00008	0.00008	0.00000	0.00166
32	0.99604	0.00222	0.00008	0.00008	0.00000	0.00166
33	0.99644	0.00190	0.00000	0.00008	0.00000	0.00158
34	0.99620	0.00222	0.00008	0.00000	0.00000	0.00158
35	0.99596	0.00246	0.00000	0.00000	0.00000	0.00158
36	0.99572	0.00269	0.00000	0.00000	0.00000	0.00158
37	0.99691	0.00151	0.00008	0.00000	0.00000	0.00159
38	0.99556	0.00277	0.00008	0.00000	0.00000	0.00166
39	0.99651	0.00182	0.00008	0.00000	0.00000	0.00167
40	0.99627	0.00238	0.00000	0.00000	0.00000	0.00135
41	0.99580	0.00286	0.00008	0.00000	0.00000	0.00135
42	0.99627	0.00238	0.00000	0.00000	0.00000	0.00135
