#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99652	0.00112	0.00000	0.00000	0.00000	0.00236
2	0.99590	0.00174	0.00000	0.00000	0.00000	0.00236
3	0.99623	0.00141	0.00000	0.00000	0.00000	0.00236
4	0.99656	0.00112	0.00004	0.00000	0.00000	0.00232
5	0.99656	0.00112	0.00000	0.00000	0.00000	0.00232
6	0.99645	0.00131	0.00000	0.00000	0.00000	0.00225
7	0.99627	0.00145	0.00004	0.00004	0.00000	0.00225
8	0.99634	0.00141	0.00011	0.00004	0.00000	0.00221
9	0.99627	0.00141	0.00007	0.00011	0.00000	0.00221
10	0.99645	0.00131	0.00004	0.00007	0.00000	0.00218
11	0.99601	0.00178	0.00007	0.00007	0.00000	0.00214
12	0.99663	0.00120	0.00004	0.00011	0.00000	0.00207
13	0.99630	0.00156	0.00007	0.00011	0.00000	0.00203
14	0.99659	0.00134	0.00004	0.00011	0.00000	0.00196
15	0.99634	0.00160	0.00004	0.00011	0.00000	0.00196
16	0.99656	0.00141	0.00007	0.00011	0.00000	0.00192
17	0.99685	0.00131	0.00007	0.00007	0.00000	0.00178
18	0.99688	0.00138	0.00000	0.00007	0.00000	0.00167
19	0.99706	0.00123	0.00004	0.00007	0.00000	0.00163
20	0.99710	0.00123	0.00007	0.00007	0.00000	0.00160
21	0.99652	0.00185	0.00007	0.00007	0.00000	0.00156
22	0.99692	0.00156	0.00015	0.00007	0.00000	0.00145
23	0.99710	0.00145	0.00000	0.00007	0.00000	0.00138
24	0.99706	0.00149	0.00004	0.00007	0.00000	0.00138
25	0.99685	0.00170	0.00000	0.00007	0.00000	0.00138
26	0.99735	0.00120	0.00007	0.00007	0.00000	0.00138
27	0.99710	0.00145	0.00000	0.00007	0.00000	0.00138
28	0.99746	0.00120	0.00004	0.00011	0.00000	0.00123
29	0.99728	0.00156	0.00004	0.00007	0.00000	0.00109
30	0.99772	0.00116	0.00004	0.00007	0.00000	0.00105
31	0.99772	0.00116	0.00007	0.00007	0.00000	0.00105
32	0.99779	0.00109	0.00000	0.00007	0.00000	0.00105
33	0.99764	0.00127	0.00000	0.00007	0.00000	0.00102
34	0.99750	0.00141	0.00000	0.00007	0.00000	0.00102
35	0.99782	0.00112	0.00000	0.00004	0.00000	0.00102
36	0.99761	0.00134	0.00004	0.00004	0.00000	0.00102
37	0.99724	0.00170	0.00000	0.00004	0.00000	0.00102
38	0.99793	0.00102	0.00000	0.00004	0.00000	0.00102
39	0.99753	0.00149	0.00011	0.00000	0.00000	0.00098
40	0.99764	0.00149	0.00004	0.00000	0.00000	0.00087
41	0.99822	0.00102	0.00004	0.00000	0.00000	0.00076
42	0.99786	0.00142	0.00000	0.00000	0.00000	0.00073
43	0.99808	0.00120	0.00000	0.00000	0.00000	0.00073
44	0.99797	0.00131	0.00004	0.00000	0.00000	0.00073
45	0.99782	0.00145	0.00004	0.00000	0.00000	0.00073
46	0.99822	0.00113	0.00004	0.00000	0.00000	0.00065
47	0.99822	0.00120	0.00000	0.00000	0.00000	0.00058
48	0.99826	0.00124	0.00011	0.00000	0.00000	0.00051
49	0.99764	0.00185	0.00004	0.00000	0.00000	0.00051
50	0.99829	0.00120	0.00007	0.00000	0.00000	0.00051
51	0.99786	0.00164	0.00007	0.00000	0.00000	0.00051
52	0.99811	0.00135	0.00004	0.00004	0.00000	0.00051
53	0.99851	0.00098	0.00000	0.00000	0.00000	0.00051
54	0.99796	0.00153	0.00007	0.00000	0.00000	0.00051
55	0.99822	0.00127	0.00007	0.00000	0.00000	0.00051
56	0.99840	0.00109	0.00004	0.00000	0.00000	0.00051
57	0.99720	0.00229	0.00000	0.00000	0.00000	0.00051
58	0.99789	0.00164	0.00000	0.00000	0.00000	0.00047
59	0.99778	0.00182	0.00000	0.00000	0.00000	0.00040
60	0.99832	0.00142	0.00007	0.00000	0.00000	0.00025
61	0.99807	0.00168	0.00000	0.00000	0.00000	0.00025
62	0.99821	0.00160	0.00004	0.00000	0.00000	0.00018
63	0.99814	0.00175	0.00000	0.00000	0.00000	0.00011
64	0.99862	0.00135	0.00007	0.00000	0.00000	0.00004
65	0.99807	0.00186	0.00007	0.00004	0.00000	0.00004
66	0.99836	0.00164	0.00000	0.00000	0.00000	0.00000
67	0.99814	0.00182	0.00004	0.00000	0.00000	0.00004
68	0.99839	0.00157	0.00000	0.00000	0.00000	0.00004
69	0.99858	0.00139	0.00000	0.00000	0.00000	0.00004
70	0.99861	0.00135	0.00000	0.00000	0.00000	0.00004
71	0.99766	0.00230	0.00004	0.00000	0.00000	0.00004
72	0.99777	0.00208	0.00004	0.00000	0.00007	0.00007
73	0.99799	0.00194	0.00011	0.00000	0.00000	0.00007
74	0.99821	0.00172	0.00007	0.00000	0.00000	0.00007
75	0.99813	0.00183	0.00007	0.00000	0.00000	0.00004
76	0.99828	0.00165	0.00007	0.00000	0.00004	0.00004
77	0.99809	0.00187	0.00000	0.00000	0.00000	0.00004
78	0.99802	0.00191	0.00000	0.00000	0.00004	0.00004
79	0.99783	0.00209	0.00004	0.00004	0.00000	0.00004
80	0.99787	0.00202	0.00004	0.00004	0.00004	0.00004
81	0.99813	0.00180	0.00018	0.00004	0.00000	0.00004
82	0.99824	0.00165	0.00004	0.00004	0.00000	0.00007
83	0.99801	0.00188	0.00007	0.00004	0.00000	0.00007
84	0.99842	0.00147	0.00011	0.00004	0.00000	0.00007
85	0.99827	0.00166	0.00004	0.00000	0.00000	0.00007
86	0.99805	0.00188	0.00004	0.00000	0.00000	0.00007
87	0.99783	0.00210	0.00004	0.00000	0.00000	0.00007
88	0.99823	0.00166	0.00007	0.00000	0.00000	0.00011
89	0.99823	0.00166	0.00000	0.00000	0.00000	0.00011
90	0.99819	0.00170	0.00000	0.00000	0.00000	0.00011
91	0.99819	0.00170	0.00004	0.00000	0.00000	0.00011
92	0.99767	0.00214	0.00004	0.00000	0.00004	0.00015
93	0.99782	0.00192	0.00000	0.00000	0.00000	0.00026
