Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Sfa-ABas_001-Ex1-7A-lcwgs-1-3	83.3193276381754	13.540779792877883	2.5577347925793403	0.4668319338695303	0.09232701676481711	0.01968168740615263	0.0018797117185651387	0.0006634276653759313	0.00022114255512531043	0.00011057127756265521	0.00011057127756265521	0.0	0.00011057127756265521	0.0	0.00022114255512531043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sfa-ABas_002-Ex1-7D-lcwgs-1-3	83.90671017877013	13.207940677588093	2.3705818317277494	0.42326651806326937	0.07257375217148623	0.014948746294458958	0.003013860140011887	0.0007233264336028528	0.00012055440560047547	0.0	0.0	0.0	0.0	0.0	0.0	0.00012055440560047547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sfa-ABas_003-Ex1-7G-lcwgs-1-3	84.06527181528804	13.038071831579268	2.3859009620732623	0.41988089586470134	0.07445599396206436	0.012727520335395617	0.0026727792704330793	0.0007636512201237369	0.00012727520335395617	0.0	0.00012727520335395617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sfa-ABas_004-Ex1-8B-lcwgs-1-3	97.62369791666666	2.001953125	0.32552083333333337	0.048828125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sfa-ABas_005-Ex1-8E-lcwgs-1-3	97.83318492134164	2.13713268032057	0.029682398337785694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sfa-ABas_006-Ex1-8H-lcwgs-1-3	83.67706852460512	13.430333525371886	2.3852845969884484	0.4199634435966195	0.07056380584487983	0.013781183814051419	0.0021759763916923292	0.0005180896170696022	0.00010361792341392045	0.0	0.0	0.00010361792341392045	0.0	0.0	0.00010361792341392045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sfa-ABas_007-Ex1-9C-lcwgs-1-3	97.9456948910325	1.8756698821007505	0.1607717041800643	0.01786352268667381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sfa-ABas_008-Ex1-9F-lcwgs-1-3	97.90305010893246	1.906318082788671	0.13616557734204793	0.054466230936819175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sfa-ABas_009-Ex1-10A-lcwgs-1-3	97.98973481608212	1.924721984602224	0.0855431993156544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sfa-ABas_010-Ex1-10D-lcwgs-1-3	97.99465240641712	1.7379679144385027	0.2005347593582888	0.06684491978609625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
