#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.97516	0.02183	0.00000	0.00000	0.00000	0.00300
2	0.97680	0.02047	0.00000	0.00000	0.00000	0.00273
3	0.98117	0.01583	0.00000	0.00027	0.00000	0.00273
4	0.98390	0.01283	0.00000	0.00055	0.00000	0.00273
5	0.98472	0.01201	0.00000	0.00055	0.00000	0.00273
6	0.98717	0.00983	0.00027	0.00055	0.00000	0.00246
7	0.98799	0.00928	0.00000	0.00027	0.00000	0.00246
8	0.98717	0.01010	0.00082	0.00027	0.00000	0.00246
9	0.98635	0.01092	0.00027	0.00027	0.00000	0.00246
10	0.98772	0.00955	0.00000	0.00027	0.00000	0.00246
11	0.98854	0.00901	0.00027	0.00000	0.00000	0.00246
12	0.98990	0.00791	0.00000	0.00000	0.00000	0.00218
13	0.98745	0.01037	0.00000	0.00000	0.00000	0.00218
14	0.98690	0.01092	0.00000	0.00000	0.00000	0.00218
15	0.98826	0.00955	0.00027	0.00027	0.00000	0.00191
16	0.99072	0.00737	0.00000	0.00000	0.00000	0.00191
17	0.98990	0.00819	0.00027	0.00000	0.00000	0.00191
18	0.99181	0.00655	0.00027	0.00000	0.00000	0.00164
19	0.99181	0.00628	0.00027	0.00027	0.00000	0.00164
20	0.98963	0.00846	0.00000	0.00027	0.00000	0.00164
21	0.99072	0.00737	0.00000	0.00027	0.00000	0.00164
22	0.99345	0.00464	0.00000	0.00027	0.00000	0.00164
23	0.99127	0.00682	0.00027	0.00027	0.00000	0.00164
24	0.99345	0.00491	0.00027	0.00000	0.00000	0.00164
25	0.99318	0.00519	0.00000	0.00000	0.00000	0.00164
26	0.99372	0.00464	0.00000	0.00000	0.00000	0.00164
27	0.98990	0.00846	0.00027	0.00000	0.00000	0.00164
28	0.99209	0.00628	0.00000	0.00000	0.00000	0.00164
29	0.99181	0.00655	0.00000	0.00000	0.00000	0.00164
30	0.99290	0.00546	0.00000	0.00000	0.00000	0.00164
31	0.99427	0.00409	0.00000	0.00000	0.00000	0.00164
32	0.99236	0.00573	0.00000	0.00027	0.00000	0.00164
33	0.99318	0.00464	0.00000	0.00055	0.00000	0.00164
34	0.99235	0.00547	0.00055	0.00055	0.00000	0.00164
35	0.99344	0.00437	0.00027	0.00055	0.00000	0.00164
36	0.99480	0.00301	0.00000	0.00055	0.00000	0.00164
37	0.99397	0.00411	0.00027	0.00027	0.00000	0.00164
38	0.99232	0.00604	0.00000	0.00000	0.00000	0.00165
39	0.99259	0.00577	0.00000	0.00000	0.00000	0.00165
40	0.99285	0.00550	0.00000	0.00000	0.00000	0.00165
41	0.99310	0.00524	0.00000	0.00000	0.00000	0.00166
42	0.99364	0.00470	0.00000	0.00000	0.00000	0.00166
43	0.99446	0.00388	0.00000	0.00000	0.00000	0.00166
44	0.99361	0.00500	0.00000	0.00000	0.00000	0.00139
45	0.99499	0.00362	0.00000	0.00000	0.00000	0.00139
46	0.99386	0.00503	0.00000	0.00000	0.00000	0.00112
47	0.99608	0.00280	0.00028	0.00000	0.00000	0.00112
48	0.99353	0.00535	0.00028	0.00000	0.00000	0.00113
49	0.99323	0.00564	0.00000	0.00000	0.00000	0.00113
50	0.99349	0.00538	0.00000	0.00000	0.00000	0.00113
51	0.99347	0.00568	0.00000	0.00000	0.00000	0.00085
52	0.99345	0.00598	0.00000	0.00000	0.00000	0.00057
53	0.99486	0.00457	0.00000	0.00000	0.00000	0.00057
54	0.99226	0.00688	0.00000	0.00029	0.00000	0.00057
55	0.99453	0.00489	0.00029	0.00000	0.00000	0.00058
56	0.99538	0.00404	0.00029	0.00000	0.00000	0.00058
57	0.99508	0.00435	0.00000	0.00000	0.00000	0.00058
58	0.99448	0.00552	0.00029	0.00000	0.00000	0.00000
59	0.99271	0.00729	0.00029	0.00000	0.00000	0.00000
60	0.99327	0.00673	0.00000	0.00000	0.00000	0.00000
61	0.99560	0.00440	0.00059	0.00000	0.00000	0.00000
62	0.99499	0.00501	0.00029	0.00000	0.00000	0.00000
63	0.99556	0.00444	0.00000	0.00000	0.00000	0.00000
64	0.99465	0.00535	0.00000	0.00000	0.00000	0.00000
65	0.99521	0.00479	0.00030	0.00000	0.00000	0.00000
66	0.99580	0.00420	0.00000	0.00000	0.00000	0.00000
67	0.99488	0.00512	0.00000	0.00000	0.00000	0.00000
68	0.99304	0.00696	0.00060	0.00000	0.00000	0.00000
