Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Sde-ABol_013-Ex1-1B-lcwgs-1-1.clmp.r1r2_fastp	98.15875542942184	1.7525174740465377	0.08385025257332178	0.004404891317172626	0.0001573175470418795	0.000314635094083759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_014-Ex1-2B-lcwgs-1-1.clmp.r1r2_fastp	97.10933028048082	2.8048082427017746	0.08586147681740126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_015-Ex1-3B-lcwgs-1-1.clmp.r1r2_fastp	96.94486892483971	2.8013826469908256	0.2249902729769202	0.024810957421013753	0.0028194269796606537	0.0011277707918642614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_016-Ex1-4B-lcwgs-1-1.clmp.r1r2_fastp	97.47116491594386	2.373307972283996	0.14158330175119954	0.012871209250109048	0.0010726007708424207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_017-Ex1-5B-lcwgs-1-1.clmp.r1r2_fastp	97.4872884571602	2.339303331562571	0.1540563102375351	0.01631630871973894	0.002276694239963573	0.0007588980799878576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_018-Ex1-6B-lcwgs-1-1.clmp.r1r2_fastp	97.33702015295319	2.5085319981067684	0.13950128291358393	0.012455471688712852	0.0	0.0024910943377425706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_019-Ex1-7B-lcwgs-1-1.clmp.r1r2_fastp	97.90754257907543	1.9764177428411005	0.10106681639528355	0.011229646266142616	0.003743215422047539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_020-Ex1-8B-lcwgs-1-1.clmp.r1r2_fastp	97.9864355305243	1.9089554395279065	0.09660576631603401	0.007365835554888224	0.0004957773931174766	7.082534187392522e-05	7.082534187392522e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_021-Ex1-9B-lcwgs-1-1.clmp.r1r2_fastp	99.81191222570533	0.18808777429467086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_022-Ex1-10B-lcwgs-1-1.clmp.r1r2_fastp	98.05644192118022	1.8316688077576562	0.09531308275662012	0.016576188305499152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_023-Ex1-11B-lcwgs-1-1.clmp.r1r2_fastp	98.28623922959959	1.63931829700963	0.07285859097820578	0.0	0.0015838824125696909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_024-Ex1-12B-lcwgs-1-1.clmp.r1r2_fastp	99.88719684151157	0.1128031584884377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_026-Ex1-2C-lcwgs-1-1.clmp.r1r2_fastp	98.2490068994355	1.669454317374033	0.07631193811415429	0.00418147606104955	0.0005226845076311937	0.0005226845076311937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_027-Ex1-3C-lcwgs-1-1.clmp.r1r2_fastp	98.25696655208121	1.6637346647316735	0.07121492664862555	0.0076989109890406	0.00038494554945203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_028-Ex1-4C-lcwgs-1-1.clmp.r1r2_fastp	98.36155512781171	1.5598701890441786	0.07287918096353949	0.005114328488669438	0.00046493895351540343	0.00011623473837885086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_029-Ex1-5C-lcwgs-1-1.clmp.r1r2_fastp	99.7308209959623	0.24226110363391654	0.026917900403768503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_030-Ex1-6C-lcwgs-1-1.clmp.r1r2_fastp	97.9375950875767	1.9531056906996798	0.09982479169985006	0.008513255963398492	0.0009611740603837007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_031-Ex1-7C-lcwgs-1-1.clmp.r1r2_fastp	98.33417949479372	1.5796078281110804	0.08046516528886036	0.005747511806347169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sde-ABol_032-Ex1-8C-lcwgs-1-1.clmp.r1r2_fastp	98.17322971496672	1.720627669083325	0.09807329426954017	0.008069321680405203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
