Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Sde-ABol_013-Ex1-1B-lcwgs-1-1.clmp.r1r2_fastp	1.8988800000000001	0.975383	147266165.0	0.39801	99.41448468178709	2.945219476222087
Sde-ABol_014-Ex1-2B-lcwgs-1-1.clmp.r1r2_fastp	2.8904900000000002	0.965823	821817.0	0.462276	98.76634591660498	2.146558105107328
Sde-ABol_015-Ex1-3B-lcwgs-1-1.clmp.r1r2_fastp	3.23459	0.964036	46949745.0	0.41876	99.15084729685702	2.3940414967192765
Sde-ABol_016-Ex1-4B-lcwgs-1-1.clmp.r1r2_fastp	2.62843	0.969838	69986873.0	0.419171	92.79491598335238	6.760522864087534
Sde-ABol_017-Ex1-5B-lcwgs-1-1.clmp.r1r2_fastp	2.6378	0.972073	60632218.0	0.419962	93.14854320280621	6.684515713365309
Sde-ABol_018-Ex1-6B-lcwgs-1-1.clmp.r1r2_fastp	2.75907	0.957492	10350679.0	0.486638	98.84896444663208	2.218772481163152
Sde-ABol_019-Ex1-7B-lcwgs-1-1.clmp.r1r2_fastp	2.17869	0.975649	5358479.0	0.411177	91.69767366615977	7.964215226324134
Sde-ABol_020-Ex1-8B-lcwgs-1-1.clmp.r1r2_fastp	2.08273	0.974983	342045284.0	0.42053	99.39121659526324	2.983639370396255
Sde-ABol_021-Ex1-9B-lcwgs-1-1.clmp.r1r2_fastp	0.187735	0.93259	315458.0	0.42802	97.44148067501361	2.939575394665215
Sde-ABol_022-Ex1-10B-lcwgs-1-1.clmp.r1r2_fastp	2.02996	0.969958	5007564.0	0.417058	99.22070594872879	2.669346591910857
Sde-ABol_023-Ex1-11B-lcwgs-1-1.clmp.r1r2_fastp	1.75985	0.975953	12638716.0	0.418929	96.60343144092622	5.102524759380667
Sde-ABol_024-Ex1-12B-lcwgs-1-1.clmp.r1r2_fastp	0.11267600000000001	0.924689	354853.0	0.431805	96.04196471149261	3.2427277062470194
Sde-ABol_026-Ex1-2C-lcwgs-1-1.clmp.r1r2_fastp	1.80611	0.975555	40664158.0	0.423972	99.39899307740717	2.960532230513351
Sde-ABol_027-Ex1-3C-lcwgs-1-1.clmp.r1r2_fastp	1.79789	0.978066	52887979.0	0.402072	97.90419563975948	4.246867546776848
Sde-ABol_028-Ex1-4C-lcwgs-1-1.clmp.r1r2_fastp	1.6942100000000002	0.976794	193782434.0	0.403879	99.41424924923523	2.953054885976284
Sde-ABol_029-Ex1-5C-lcwgs-1-1.clmp.r1r2_fastp	0.295223	0.934067	690775.0	0.417973	96.60774008600096	3.535594839942666
Sde-ABol_030-Ex1-6C-lcwgs-1-1.clmp.r1r2_fastp	2.13554	0.969006	190122315.0	0.416644	99.21701452459416	2.58248911672566
Sde-ABol_031-Ex1-7C-lcwgs-1-1.clmp.r1r2_fastp	1.72742	0.974907	20847944.0	0.42474	96.41305069002122	5.013020833333334
Sde-ABol_032-Ex1-8C-lcwgs-1-1.clmp.r1r2_fastp	1.90403	0.96963	33977982.0	0.418178	99.04312703583061	2.9758957654723126
Sde-ABol_033-Ex1-9C-lcwgs-1-1.clmp.r1r2_fastp	1.9437699999999998	0.974666	1768782247.0	0.417495	99.3518233326558	2.857921337175735
Sde-ABol_034-Ex1-10C-lcwgs-1-1.clmp.r1r2_fastp	0.492264	0.930739	545630.0	0.42448	96.4869775893398	2.301635372501514
Sde-ABol_036-Ex1-12C-lcwgs-1-1.clmp.r1r2_fastp	0.377812	0.933561	1121636.0	0.426517	96.29235678468318	3.1758091475459658
Sde-ABol_037-Ex1-1D-lcwgs-1-1.clmp.r1r2_fastp	1.9841199999999999	0.973725	39586059.0	0.413018	95.43499953016561	5.592819140605773
Sde-ABol_038-Ex1-2D-lcwgs-1-1.clmp.r1r2_fastp	0.346021	0.926821	241739.0	0.427293	96.90358902181563	2.8852920478536244
Sde-ABol_039-Ex1-3D-lcwgs-1-1.clmp.r1r2_fastp	2.26034	0.972336	138450017.0	0.410421	99.20522470042759	2.853965848464533
Sde-ABol_040-Ex1-4D-lcwgs-1-1.clmp.r1r2_fastp	1.43513	0.972911	11152637.0	0.404586	96.17031615391623	5.189510128466
Sde-ABol_041-Ex1-5D-lcwgs-1-1.clmp.r1r2_fastp	0.215353	0.926724	1481052.0	0.415833	95.9420610349403	3.6045997346306944
Sde-ABol_042-Ex1-6D-lcwgs-1-1.clmp.r1r2_fastp	2.14437	0.969961	527370943.0	0.41506	99.26020331856232	2.730321586323501
Sde-ABol_044-Ex1-8D-lcwgs-1-1.clmp.r1r2_fastp	3.08467	0.973602	2977817695.0	0.410519	99.28862900003675	2.7902688003805256
Sde-ABol_046-Ex1-10D-lcwgs-1-1.clmp.r1r2_fastp	1.87931	0.97226	126122514.0	0.408826	99.23849946944635	3.046995137064421
Sde-ABol_047-Ex1-11D-lcwgs-1-1.clmp.r1r2_fastp	2.0085100000000002	0.971272	146280782.0	0.407611	99.199641301498	2.9042926027300098
Sde-ABol_048-Ex1-12D-lcwgs-1-1.clmp.r1r2_fastp	3.39949	0.961582	70849920.0	0.47897	94.74331764633509	3.994032788902218
Sde-ABol_049-Ex1-1E-lcwgs-1-1.clmp.r1r2_fastp	0.6535949999999999	0.935904	128873.0	0.429633	98.50340136054422	2.1768707482993195
Sde-ABol_050-Ex1-2E-lcwgs-1-1.clmp.r1r2_fastp	1.9607800000000002	0.930911	68462.0	0.447561	97.40259740259741	1.5584415584415585
Sde-ABol_051-Ex1-3E-lcwgs-1-1.clmp.r1r2_fastp	2.66407	0.969701	16124489.0	0.422638	93.47132891486282	6.60811649090731
Sde-ABol_053-Ex1-5E-lcwgs-1-1.clmp.r1r2_fastp	2.8433900000000003	0.962997	104743999.0	0.43006	98.91037084735943	2.8261601740893725
Sde-ABol_054-Ex1-6E-lcwgs-1-1.clmp.r1r2_fastp	2.53802	0.962125	98320895.0	0.429213	98.91296048331077	2.8038244720772196
Sde-ABol_055-Ex1-7E-lcwgs-1-1.clmp.r1r2_fastp	1.8289199999999999	0.972763	11993656.0	0.412527	99.33754189073338	2.9381965552178317
Sde-ABol_056-Ex1-8E-lcwgs-1-1.clmp.r1r2_fastp	1.93722	0.972372	35630025.0	0.412383	96.32241315366548	5.095809123501051
Sde-ABol_057-Ex1-9E-lcwgs-1-1.clmp.r1r2_fastp	1.96094	0.972895	205493801.0	0.409707	99.34635111964737	2.867831570891376
Sde-ABol_058-Ex1-10E-lcwgs-1-1.clmp.r1r2_fastp	1.70531	0.976543	69692471.0	0.394013	95.23792902270336	6.2974025520711265
Sde-ABol_059-Ex1-11E-lcwgs-1-1.clmp.r1r2_fastp	1.90547	0.974411	24309036.0	0.424737	96.3512915971301	5.617484701955582
Sde-ABol_060-Ex1-12E-lcwgs-1-1.clmp.r1r2_fastp	2.34572	0.971238	43705654.0	0.417137	96.13152364751153	5.112483739208748
Sde-ABol_061-Ex1-1F-lcwgs-1-1.clmp.r1r2_fastp	1.9569199999999998	0.972479	12768166.0	0.413281	96.3732861565679	5.131164307828395
Sde-ABol_062-Ex1-2F-lcwgs-1-1.clmp.r1r2_fastp	1.88441	0.975665	51375537.0	0.398541	97.22507312117975	4.617930889538855
Sde-ABol_063-Ex1-3F-lcwgs-1-1.clmp.r1r2_fastp	2.3191300000000004	0.972805	72824381.0	0.408017	95.37389828862602	5.320540831998119
Sde-ABol_064-Ex1-4F-lcwgs-1-1.clmp.r1r2_fastp	2.0028	0.974974	463452091.0	0.400596	99.36329975631932	2.7263754187860783
Sde-ABol_065-Ex1-5F-lcwgs-1-1.clmp.r1r2_fastp	1.56263	0.974827	26654758.0	0.400788	99.34297832478988	2.990424396971195
Sde-ABol_067-Ex1-7F-lcwgs-1-1.clmp.r1r2_fastp	1.7869300000000001	0.975911	164426251.0	0.406158	99.33301414302545	2.9904665701477833
Sde-ABol_068-Ex1-8F-lcwgs-1-1.clmp.r1r2_fastp	2.50703	0.972384	1247609953.0	0.409287	97.35995819561425	4.174943997869654
Sde-ABol_069-Ex1-9F-lcwgs-1-1.clmp.r1r2_fastp	1.7185	0.974991	87486808.0	0.401327	99.34063968173513	2.8987575232245617
Sde-ABol_070-Ex1-10F-lcwgs-1-1.clmp.r1r2_fastp	1.84199	0.972532	217922792.0	0.411618	99.3221457767397	2.816899101517617
Sde-ABol_071-Ex1-11F-lcwgs-1-1.clmp.r1r2_fastp	2.07738	0.970841	51864238.0	0.418822	99.31834176501583	2.6868388375700545
Sde-ABol_072-Ex1-12F-lcwgs-1-1.clmp.r1r2_fastp	1.72031	0.976135	87406857.0	0.412189	99.3794672215095	2.9174527539106716
Sde-ABol_073-Ex1-1G-lcwgs-1-1.clmp.r1r2_fastp	0.333333	0.92748	445311.0	0.430327	97.28049728049729	2.4475524475524475
Sde-ABol_074-Ex1-2G-lcwgs-1-1.clmp.r1r2_fastp	1.92512	0.972902	111013212.0	0.401652	99.33475881191555	2.9562348087732797
Sde-ABol_075-Ex1-3G-lcwgs-1-1.clmp.r1r2_fastp	2.0800099999999997	0.971292	50293770.0	0.406085	95.67075866290338	5.601557452307274
