Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Sfu-ABai_005-Ex1-1A-lcwgs-1-1.1	28.177672200573127	47.0	150.0	9.090909090909092	21654561.0
Sfu-ABai_005-Ex1-1A-lcwgs-1-1.2	26.53439535229964	47.0	150.0	18.181818181818183	21654561.0
Sfu-ABai_006-Ex1-1B-lcwgs-1-1.1	23.317820013222217	47.0	150.0	18.181818181818183	31685047.0
Sfu-ABai_006-Ex1-1B-lcwgs-1-1.2	22.213946057506874	46.0	150.0	18.181818181818183	31685047.0
Sfu-ABai_007-Ex1-1C-lcwgs-1-1.1	23.355852236620734	47.0	150.0	18.181818181818183	24972114.0
Sfu-ABai_007-Ex1-1C-lcwgs-1-1.2	22.388440358255707	46.0	150.0	18.181818181818183	24972114.0
Sfu-ABai_008-Ex1-1D-lcwgs-1-1.1	21.53893797395105	46.0	150.0	18.181818181818183	28991741.0
Sfu-ABai_008-Ex1-1D-lcwgs-1-1.2	20.68739197190611	46.0	150.0	18.181818181818183	28991741.0
Sfu-ABai_009-Ex1-1E-lcwgs-1-1.1	18.64237069840304	46.0	150.0	18.181818181818183	21069405.0
Sfu-ABai_009-Ex1-1E-lcwgs-1-1.2	18.021522433729913	46.0	150.0	18.181818181818183	21069405.0
Sfu-ABai_010-Ex1-1F-lcwgs-1-1.1	17.24561387408113	46.0	150.0	18.181818181818183	21950693.0
Sfu-ABai_010-Ex1-1F-lcwgs-1-1.2	16.511381396575715	46.0	150.0	18.181818181818183	21950693.0
Sfu-ABai_011-Ex1-1G-lcwgs-1-1.1	21.29849480566874	47.0	150.0	18.181818181818183	17989301.0
Sfu-ABai_011-Ex1-1G-lcwgs-1-1.2	20.490424358949582	47.0	150.0	18.181818181818183	17989301.0
Sfu-ABai_012-Ex1-1H-lcwgs-1-1.1	23.217603052472796	47.0	150.0	18.181818181818183	26075917.0
Sfu-ABai_012-Ex1-1H-lcwgs-1-1.2	22.48713713237393	46.0	150.0	18.181818181818183	26075917.0
