Module	Section	Sample Name	Source
fastp	all_sections	Hte-CBur_041-Ex1-2F-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-CBur_041-Ex1-2F-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-CMvi_068-Ex1-1H-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-CMvi_068-Ex1-1H-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-APnd_021-Ex1-1C-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-APnd_021-Ex1-1C-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-APnd_012-Ex1-12B-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-APnd_012-Ex1-12B-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-CTic_031-Ex1-7C-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-CTic_031-Ex1-7C-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-CTaw_015-Ex1-12D-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-CTaw_015-Ex1-12D-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-AJol_014-Ex1-2B-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-AJol_014-Ex1-2B-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-CJol_056-Ex1-5B-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-CJol_056-Ex1-5B-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-ABur_027-Ex1-4C-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-ABur_027-Ex1-4C-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-AJol_081-Ex1-9G-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-AJol_081-Ex1-9G-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-ATic_010-Ex1-8B-lcwgs-2-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-ATic_010-Ex1-8B-lcwgs-2-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-CPnd_006-Ex1-5G-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-CPnd_006-Ex1-5G-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-CJol_084-Ex1-8B-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-CJol_084-Ex1-8B-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-AJol_012-Ex1-12A-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-AJol_012-Ex1-12A-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-APnd_018-Ex1-12H-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-APnd_018-Ex1-12H-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-ATaw_058-Ex1-8B-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-ATaw_058-Ex1-8B-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-CPnd_046-Ex1-10G-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-CPnd_046-Ex1-10G-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-CPnd_050-Ex1-9G-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-CPnd_050-Ex1-9G-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-ATic_095-Ex1-10A-lcwgs-2-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-ATic_095-Ex1-10A-lcwgs-2-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-CBur_049-Ex1-6B-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-CBur_049-Ex1-6B-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-CMvi_008-Ex1-3H-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-CMvi_008-Ex1-3H-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-ABur_066-Ex1-9B-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-ABur_066-Ex1-9B-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-CTaw_027-Ex1-12G-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-CTaw_027-Ex1-12G-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-ATaw_006-Ex1-1F-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-ATaw_006-Ex1-1F-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-APnd_030-Ex1-2D-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-APnd_030-Ex1-2D-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Hte-ATaw_059-Ex1-8C-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/hypoatherina_temminckii/fq_fp1_clmp_fp2/Hte-ATaw_059-Ex1-8C-lcwgs-1-T.clmp.r1r2_fastp.json
