pos	5pC>T
1	0.00906835100383488
2	0.00880777263234359
3	0.0089873360265081
4	0.00802568218298555
5	0.00883360374977465
6	0.00869409339428162
7	0.00855907124971546
8	0.00807761732851986
9	0.00791628753412193
10	0.00873759898061345
11	0.00705645161290323
12	0.00828968344340697
13	0.00855712335002276
14	0.00848765432098765
15	0.00813821323027961
16	0.0079186538288491
17	0.00878734622144113
18	0.00848218292792388
19	0.00792277570348784
20	0.00772860031453606
21	0.00711663115905897
22	0.0076713572401271
23	0.00838507909169197
24	0.00845665961945032
25	0.00765271261331025
