Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Och-ACat_001-Ex1-1A-lcwgs-2-1.clmp.fp2_repr.R1	3.3384171988260647	45.0	135.17049208374712	9.090909090909092	1554776.0
Och-ACat_001-Ex1-1A-lcwgs-2-1.clmp.fp2_repr.R2	2.4985737467100364	45.0	132.32268635481896	9.090909090909092	1554776.0
Och-ACat_002-Ex1-2A-lcwgs-2-1.clmp.fp2_repr.R1	0.8629343330989343	41.0	102.83180068670818	0.0	226297.0
Och-ACat_002-Ex1-2A-lcwgs-2-1.clmp.fp2_repr.R2	0.7290871151740959	41.0	101.59780730632752	0.0	226297.0
Och-ACat_003-Ex1-3A-lcwgs-2-1.clmp.fp2_repr.R1	1.4069283715466696	42.0	101.05357098544343	0.0	1208938.0
Och-ACat_003-Ex1-3A-lcwgs-2-1.clmp.fp2_repr.R2	1.1499732589668668	42.0	100.35608773981792	0.0	1208938.0
Och-ACat_004-Ex1-4A-lcwgs-2-1.clmp.fp2_repr.R1	0.6975170475248547	41.0	106.63623965436469	0.0	96055.0
Och-ACat_004-Ex1-4A-lcwgs-2-1.clmp.fp2_repr.R2	0.5028369163500059	41.0	104.90524178855864	0.0	96055.0
Och-ACat_005-Ex1-5A-lcwgs-2-1.clmp.fp2_repr.R1	1.737359844966818	42.0	102.57926741670805	0.0	487262.0
Och-ACat_005-Ex1-5A-lcwgs-2-1.clmp.fp2_repr.R2	1.4632056644882994	42.0	101.79252640263348	0.0	487262.0
Och-ACat_006-Ex1-6A-lcwgs-2-1.clmp.fp2_repr.R1	3.423827758508324	39.0	123.94052759280208	0.0	2129559.0
Och-ACat_006-Ex1-6A-lcwgs-2-1.clmp.fp2_repr.R2	3.051937110037599	39.0	122.53180447219354	0.0	2129559.0
Och-ACat_007-Ex1-4A-lcwgs-1-1.clmp.fp2_repr.R1	0.5394372357486503	39.0	93.82774456917917	9.090909090909092	13718.0
Och-ACat_007-Ex1-4A-lcwgs-1-1.clmp.fp2_repr.R2	0.34261554162414143	39.0	92.69514506487826	9.090909090909092	13718.0
Och-ACat_007-Ex1-7A-lcwgs-2-1.clmp.fp2_repr.R1	2.3831436540538107	41.0	118.77093359259324	0.0	739541.0
Och-ACat_007-Ex1-7A-lcwgs-2-1.clmp.fp2_repr.R2	1.9373733163271538	41.0	117.6396994892778	0.0	739541.0
Och-ACat_008-Ex1-8A-lcwgs-2-1.clmp.fp2_repr.R1	3.8939460814073783	40.0	113.2176344369901	0.0	772704.0
Och-ACat_008-Ex1-8A-lcwgs-2-1.clmp.fp2_repr.R2	3.195609478947034	40.0	112.145782861225	0.0	772704.0
Och-ACat_009-Ex1-4C-lcwgs-1-1.clmp.fp2_repr.R1	0.6315616797900248	40.0	96.73326771653544	9.090909090909092	12192.0
Och-ACat_009-Ex1-4C-lcwgs-1-1.clmp.fp2_repr.R2	0.4593175853018323	39.0	94.91535433070867	9.090909090909092	12192.0
Och-ACat_009-Ex1-9A-lcwgs-2-1.clmp.fp2_repr.R1	2.415031454309485	43.0	104.81253546368238	0.0	355998.0
Och-ACat_009-Ex1-9A-lcwgs-2-1.clmp.fp2_repr.R2	1.974575096947632	43.0	103.96259810448373	0.0	355998.0
Och-ACat_010-Ex1-10A-lcwgs-2-1.clmp.fp2_repr.R1	1.3819599619283593	43.0	97.36168124219168	0.0	134472.0
Och-ACat_010-Ex1-10A-lcwgs-2-1.clmp.fp2_repr.R2	1.1346181938816784	43.0	96.62063477898745	0.0	134472.0
Och-ACat_011-Ex1-11A-lcwgs-2-1.clmp.fp2_repr.R1	4.509630328771067	39.0	123.02107795245786	0.0	2068607.0
Och-ACat_011-Ex1-11A-lcwgs-2-1.clmp.fp2_repr.R2	4.095079531839403	39.0	121.72553462305794	0.0	2068607.0
Och-ACat_012-Ex1-12A-lcwgs-2-1.clmp.fp2_repr.R1	4.314862398818391	40.0	115.50103086084474	0.0	1415807.0
Och-ACat_012-Ex1-12A-lcwgs-2-1.clmp.fp2_repr.R2	3.668039124964764	40.0	114.41074313094934	0.0	1415807.0
Och-ACat_013-Ex1-1B-lcwgs-2-1.clmp.fp2_repr.R1	3.56672095811804	40.0	113.33076077941124	0.0	2079775.0
Och-ACat_013-Ex1-1B-lcwgs-2-1.clmp.fp2_repr.R2	3.18421516312506	40.0	112.38718322895505	0.0	2079775.0
Och-ACat_014-Ex1-2B-lcwgs-2-1.clmp.fp2_repr.R1	2.8394125968023474	38.0	121.26936207913278	0.0	2126502.0
Och-ACat_014-Ex1-2B-lcwgs-2-1.clmp.fp2_repr.R2	2.539118596459943	38.0	119.93620132969544	0.0	2126502.0
Och-ACat_015-Ex1-3B-lcwgs-2-1.clmp.fp2_repr.R1	2.4548178256329436	42.0	105.23633463460362	0.0	1233154.0
Och-ACat_015-Ex1-3B-lcwgs-2-1.clmp.fp2_repr.R2	2.0510029043587537	42.0	104.40082503888404	0.0	1233154.0
Och-ACat_015-Ex1-5A-lcwgs-1-1.clmp.fp2_repr.R1	0.6359633796911055	38.0	98.92682926829268	9.090909090909092	14309.0
Och-ACat_015-Ex1-5A-lcwgs-1-1.clmp.fp2_repr.R2	0.41232790551400456	38.0	97.33426514780908	9.090909090909092	14309.0
Och-ACat_016-Ex1-4B-lcwgs-2-1.clmp.fp2_repr.R1	1.9229235122038943	38.0	117.97286756930933	0.0	1956699.0
Och-ACat_016-Ex1-4B-lcwgs-2-1.clmp.fp2_repr.R2	1.681528727087553	38.0	116.88460463259807	0.0	1956699.0
Och-ACat_017-Ex1-5B-lcwgs-2-1.clmp.fp2_repr.R1	2.2889398734377977	37.0	133.41341444521515	0.0	3408132.0
Och-ACat_017-Ex1-5B-lcwgs-2-1.clmp.fp2_repr.R2	2.031460189380752	37.0	131.46435349335061	0.0	3408132.0
Och-ACat_018-Ex1-6B-lcwgs-2-1.clmp.fp2_repr.R1	2.959507215521853	42.0	114.80754016217175	0.0	1431322.0
Och-ACat_018-Ex1-6B-lcwgs-2-1.clmp.fp2_repr.R2	2.635549636416826	42.0	113.76407544913025	0.0	1431322.0
Och-ACat_019-Ex1-7B-lcwgs-2-1.clmp.fp2_repr.R1	2.596733300053188	41.0	116.22137828243672	0.0	2228832.0
Och-ACat_019-Ex1-7B-lcwgs-2-1.clmp.fp2_repr.R2	2.3651124566001442	41.0	115.18677136724527	0.0	2228832.0
Och-ACat_020-Ex1-8B-lcwgs-2-1.clmp.fp2_repr.R1	1.4732903370754826	41.0	110.84317161099935	0.0	1051844.0
Och-ACat_020-Ex1-8B-lcwgs-2-1.clmp.fp2_repr.R2	1.2833689704825844	41.0	109.9461108301231	0.0	1051844.0
Och-ACat_021-Ex1-9B-lcwgs-2-1.clmp.fp2_repr.R1	5.05587326038092	38.0	124.64407310098079	0.0	2409270.0
Och-ACat_021-Ex1-9B-lcwgs-2-1.clmp.fp2_repr.R2	4.615575013084907	38.0	123.17622848414665	0.0	2409270.0
Och-ACat_022-Ex1-10B-lcwgs-2-1.clmp.fp2_repr.R1	4.433728372911801	40.0	128.71092100749578	0.0	2081438.0
Och-ACat_022-Ex1-10B-lcwgs-2-1.clmp.fp2_repr.R2	3.937359916259055	40.0	126.86967135220938	0.0	2081438.0
Och-ACat_023-Ex1-11B-lcwgs-2-1.clmp.fp2_repr.R1	3.298377245602481	40.0	119.30440116696481	0.0	2147794.0
Och-ACat_023-Ex1-11B-lcwgs-2-1.clmp.fp2_repr.R2	3.016859563484303	40.0	118.11589658971019	0.0	2147794.0
Och-ACat_024-Ex1-12B-lcwgs-2-1.clmp.fp2_repr.R1	4.204597954633243	49.0	138.3079894886404	9.090909090909092	1473073.0
Och-ACat_024-Ex1-12B-lcwgs-2-1.clmp.fp2_repr.R2	3.1876152566041895	49.0	134.96521693086493	9.090909090909092	1473073.0
Och-ACat_025-Ex1-1C-lcwgs-2-1.clmp.fp2_repr.R1	2.654206717127437	40.0	114.15550178463221	0.0	2165152.0
Och-ACat_025-Ex1-1C-lcwgs-2-1.clmp.fp2_repr.R2	2.3739698271480876	40.0	113.21544584398694	0.0	2165152.0
Och-ACat_026-Ex1-2C-lcwgs-2-1.clmp.fp2_repr.R1	2.1406679419359307	38.0	115.71068324012204	0.0	3530867.0
Och-ACat_026-Ex1-2C-lcwgs-2-1.clmp.fp2_repr.R2	1.9086517890744972	38.0	114.57419155125356	0.0	3530867.0
Och-ACat_027-Ex1-3C-lcwgs-2-1.clmp.fp2_repr.R1	3.019070321532496	38.0	117.66703572071864	0.0	2459441.0
Och-ACat_027-Ex1-3C-lcwgs-2-1.clmp.fp2_repr.R2	2.575946472034701	38.0	116.51338088614445	0.0	2459441.0
Och-ACat_028-Ex1-4C-lcwgs-2-1.clmp.fp2_repr.R1	0.9230150279613127	42.0	99.66110002187466	0.0	146288.0
Och-ACat_028-Ex1-4C-lcwgs-2-1.clmp.fp2_repr.R2	0.7132119182443972	42.0	98.55866509898283	0.0	146288.0
Och-ACat_029-Ex1-5C-lcwgs-2-1.clmp.fp2_repr.R1	0.8389104899550404	42.0	96.70586767256898	0.0	244424.0
Och-ACat_029-Ex1-5C-lcwgs-2-1.clmp.fp2_repr.R2	0.7010400823951102	42.0	95.87402628219814	0.0	244424.0
Och-ACat_030-Ex1-6C-lcwgs-2-1.clmp.fp2_repr.R1	2.34873638165341	41.0	113.62101512411596	0.0	1869663.0
Och-ACat_030-Ex1-6C-lcwgs-2-1.clmp.fp2_repr.R2	2.0926542923286604	41.0	112.68802399148937	0.0	1869663.0
Och-ACat_031-Ex1-7C-lcwgs-2-1.clmp.fp2_repr.R1	2.605598929356617	38.0	124.26752889072323	0.0	2771824.0
Och-ACat_031-Ex1-7C-lcwgs-2-1.clmp.fp2_repr.R2	2.305999179153389	38.0	122.92503853058491	0.0	2771824.0
Och-ACat_032-Ex1-7B-lcwgs-1-1.clmp.fp2_repr.R1	0.4089765100671201	40.0	97.39681208053692	9.090909090909092	9536.0
Och-ACat_032-Ex1-7B-lcwgs-1-1.clmp.fp2_repr.R2	0.2621644295302019	40.0	95.50178271812081	9.090909090909092	9536.0
Och-ACat_032-Ex1-8C-lcwgs-2-1.clmp.fp2_repr.R1	1.5344037137773512	42.0	102.47856270612783	0.0	936009.0
Och-ACat_032-Ex1-8C-lcwgs-2-1.clmp.fp2_repr.R2	1.2753966460293071	42.0	101.76533986318508	0.0	936009.0
Och-ACat_033-Ex1-9C-lcwgs-2-1.clmp.fp2_repr.R1	2.0586507975869495	41.0	111.53642983573066	0.0	1461563.0
Och-ACat_033-Ex1-9C-lcwgs-2-1.clmp.fp2_repr.R2	1.7574364884447249	41.0	110.67328127490912	0.0	1461563.0
Och-ACat_034-Ex1-10C-lcwgs-2-1.clmp.fp2_repr.R1	2.030230183279812	40.0	114.04363249790234	0.0	2071346.0
Och-ACat_034-Ex1-10C-lcwgs-2-1.clmp.fp2_repr.R2	1.7811196481279552	40.0	113.10155328950354	0.0	2071346.0
Och-ACat_035-Ex1-11C-lcwgs-2-1.clmp.fp2_repr.R1	1.6231749458464293	43.0	94.73771872146983	0.0	422798.0
Och-ACat_035-Ex1-11C-lcwgs-2-1.clmp.fp2_repr.R2	1.3347226515486312	43.0	94.20839266032479	0.0	422798.0
Och-ACat_036-Ex1-12C-lcwgs-2-1.clmp.fp2_repr.R1	2.4894484215245143	42.0	100.10152854866146	0.0	670767.0
Och-ACat_036-Ex1-12C-lcwgs-2-1.clmp.fp2_repr.R2	2.0899144649203123	42.0	99.46411943342473	0.0	670767.0
Och-ACat_037-Ex1-1D-lcwgs-2-1.clmp.fp2_repr.R1	3.295895775462313	37.0	123.0422684730718	0.0	2501912.0
Och-ACat_037-Ex1-1D-lcwgs-2-1.clmp.fp2_repr.R2	2.959201280477785	37.0	121.64489878141198	0.0	2501912.0
Och-ACat_038-Ex1-2D-lcwgs-2-1.clmp.fp2_repr.R1	0.8482106324333785	40.0	104.34436471516675	0.0	136852.0
Och-ACat_038-Ex1-2D-lcwgs-2-1.clmp.fp2_repr.R2	0.7129418386396935	40.0	103.05049250284979	0.0	136852.0
Och-ACat_039-Ex1-3D-lcwgs-2-1.clmp.fp2_repr.R1	1.5004430570147491	43.0	95.52975304522568	0.0	533458.0
Och-ACat_039-Ex1-3D-lcwgs-2-1.clmp.fp2_repr.R2	1.2457855975607828	43.0	94.8770399919019	0.0	533458.0
Och-ACat_039-Ex1-8A-lcwgs-1-1.clmp.fp2_repr.R1	0.557334281987437	39.0	100.34649590892921	9.090909090909092	8433.0
Och-ACat_039-Ex1-8A-lcwgs-1-1.clmp.fp2_repr.R2	0.32017075773745773	39.0	98.49768765563856	0.0	8433.0
Och-ACat_040-Ex1-4D-lcwgs-2-1.clmp.fp2_repr.R1	2.8580064219846975	38.0	121.78828924999361	0.0	2266994.0
Och-ACat_040-Ex1-4D-lcwgs-2-1.clmp.fp2_repr.R2	2.4576051874357603	38.0	120.50694576165618	0.0	2266994.0
Och-ACat_041-Ex1-5D-lcwgs-2-1.clmp.fp2_repr.R1	2.6791036296666704	37.0	122.58492400348874	0.0	2299974.0
Och-ACat_041-Ex1-5D-lcwgs-2-1.clmp.fp2_repr.R2	2.4613131558036656	37.0	121.38812525706813	0.0	2299974.0
Och-ATum_001-Ex1-6D-lcwgs-2-1.clmp.fp2_repr.R1	0.4250598158074155	41.0	100.87101172256159	0.0	74813.0
Och-ATum_001-Ex1-6D-lcwgs-2-1.clmp.fp2_repr.R2	0.36089984361005634	41.0	99.58881477818026	0.0	74813.0
Och-ATum_002-Ex1-7D-lcwgs-2-1.clmp.fp2_repr.R1	0.34395483159192963	40.0	114.83198130962424	0.0	46227.0
Och-ATum_002-Ex1-7D-lcwgs-2-1.clmp.fp2_repr.R2	0.242282648668521	40.0	113.05778008523157	0.0	46227.0
Och-ATum_003-Ex1-8D-lcwgs-2-1.clmp.fp2_repr.R1	0.36700791964457835	40.0	114.71619663898011	0.0	41416.0
Och-ATum_003-Ex1-8D-lcwgs-2-1.clmp.fp2_repr.R2	0.31630287811474034	40.0	112.98746861116477	9.090909090909092	41416.0
Och-ATum_004-Ex1-9D-lcwgs-2-1.clmp.fp2_repr.R1	0.26278777111555485	40.0	102.00851284328967	0.0	27018.0
Och-ATum_004-Ex1-9D-lcwgs-2-1.clmp.fp2_repr.R2	0.23317788141238793	40.0	100.82652305870161	9.090909090909092	27018.0
Och-ATum_005-Ex1-10D-lcwgs-2-1.clmp.fp2_repr.R1	0.8472885553156289	39.0	107.28620680598479	0.0	1713345.0
Och-ATum_005-Ex1-10D-lcwgs-2-1.clmp.fp2_repr.R2	0.7526708969684108	39.0	106.6546282272397	0.0	1713345.0
Och-ATum_006-Ex1-11D-lcwgs-2-1.clmp.fp2_repr.R1	0.285773452060468	40.0	105.34876786084075	0.0	24145.0
Och-ATum_006-Ex1-11D-lcwgs-2-1.clmp.fp2_repr.R2	0.2153655001035304	40.0	104.12834955477325	0.0	24145.0
Och-ATum_007-Ex1-12D-lcwgs-2-1.clmp.fp2_repr.R1	0.6475639825560222	42.0	85.12554525459926	0.0	407837.0
Och-ATum_007-Ex1-12D-lcwgs-2-1.clmp.fp2_repr.R2	0.5745285089227821	42.0	84.7862651010085	0.0	407837.0
Och-ATum_008-Ex1-1E-lcwgs-2-1.clmp.fp2_repr.R1	0.6657949062400945	40.0	102.71739469520845	0.0	134633.0
Och-ATum_008-Ex1-1E-lcwgs-2-1.clmp.fp2_repr.R2	0.5385063757971267	40.0	101.26629429634636	0.0	134633.0
Och-ATum_009-Ex1-2E-lcwgs-2-1.clmp.fp2_repr.R1	3.2064269298299592	38.0	111.20137983845669	0.0	3136744.0
Och-ATum_009-Ex1-2E-lcwgs-2-1.clmp.fp2_repr.R2	2.8713701361434687	38.0	110.3086356425644	0.0	3136744.0
Och-ATum_010-Ex1-3E-lcwgs-2-1.clmp.fp2_repr.R1	1.091765701207791	42.0	95.70719187488875	0.0	455083.0
Och-ATum_010-Ex1-3E-lcwgs-2-1.clmp.fp2_repr.R2	0.9215865357919739	42.0	94.98989195377547	0.0	455083.0
Och-ATum_011-Ex1-4E-lcwgs-2-1.clmp.fp2_repr.R1	0.5898337235169606	42.0	89.40162662112579	0.0	295705.0
Och-ATum_011-Ex1-4E-lcwgs-2-1.clmp.fp2_repr.R2	0.5091261690934061	42.0	88.71034984190325	0.0	295705.0
Och-ATum_012-Ex1-5E-lcwgs-2-1.clmp.fp2_repr.R1	1.6283925346836412	40.0	108.27126671762146	0.0	1303116.0
Och-ATum_012-Ex1-5E-lcwgs-2-1.clmp.fp2_repr.R2	1.4077514085521727	40.0	107.49400820801831	0.0	1303116.0
Och-ATum_013-Ex1-6E-lcwgs-2-1.clmp.fp2_repr.R1	1.1066879590715786	39.0	110.42927545878422	0.0	1487355.0
Och-ATum_013-Ex1-6E-lcwgs-2-1.clmp.fp2_repr.R2	0.947863820593426	39.0	109.65395887330193	0.0	1487355.0
Och-ATum_014-Ex1-7E-lcwgs-2-1.clmp.fp2_repr.R1	0.33632116388427846	40.0	115.57527658991646	0.0	65711.0
Och-ATum_014-Ex1-7E-lcwgs-2-1.clmp.fp2_repr.R2	0.2556649571609029	40.0	113.9165132169652	0.0	65711.0
Och-ATum_015-Ex1-8E-lcwgs-2-1.clmp.fp2_repr.R1	0.29127578795123554	40.0	114.64918342339446	0.0	49781.0
Och-ATum_015-Ex1-8E-lcwgs-2-1.clmp.fp2_repr.R2	0.20288865229706232	40.0	112.641891484703	0.0	49781.0
Och-ATum_016-Ex1-9E-lcwgs-2-1.clmp.fp2_repr.R1	1.0149149432391198	37.0	111.48988545548123	0.0	2349043.0
Och-ATum_016-Ex1-9E-lcwgs-2-1.clmp.fp2_repr.R2	0.9077354914300884	37.0	110.6214283859427	0.0	2349043.0
