Sample	Unique Reads	Duplicate Reads
Och-ACat_001-Ex1-1A-lcwgs-2-1.clmp.fp2_repr.R1	1502872.0	51904.0
Och-ACat_001-Ex1-1A-lcwgs-2-1.clmp.fp2_repr.R2	1515929.0	38847.0
Och-ACat_002-Ex1-2A-lcwgs-2-1.clmp.fp2_repr.R1	224345.0	1952.0
Och-ACat_002-Ex1-2A-lcwgs-2-1.clmp.fp2_repr.R2	224648.0	1649.0
Och-ACat_003-Ex1-3A-lcwgs-2-1.clmp.fp2_repr.R1	1191930.0	17008.0
Och-ACat_003-Ex1-3A-lcwgs-2-1.clmp.fp2_repr.R2	1195036.0	13902.0
Och-ACat_004-Ex1-4A-lcwgs-2-1.clmp.fp2_repr.R1	95386.0	669.0
Och-ACat_004-Ex1-4A-lcwgs-2-1.clmp.fp2_repr.R2	95573.0	482.0
Och-ACat_005-Ex1-5A-lcwgs-2-1.clmp.fp2_repr.R1	478797.0	8465.0
Och-ACat_005-Ex1-5A-lcwgs-2-1.clmp.fp2_repr.R2	480133.0	7129.0
Och-ACat_006-Ex1-6A-lcwgs-2-1.clmp.fp2_repr.R1	2056647.0	72912.0
Och-ACat_006-Ex1-6A-lcwgs-2-1.clmp.fp2_repr.R2	2064567.0	64992.0
Och-ACat_007-Ex1-4A-lcwgs-1-1.clmp.fp2_repr.R1	13645.0	73.0
Och-ACat_007-Ex1-4A-lcwgs-1-1.clmp.fp2_repr.R2	13672.0	46.0
Och-ACat_007-Ex1-7A-lcwgs-2-1.clmp.fp2_repr.R1	721917.0	17624.0
Och-ACat_007-Ex1-7A-lcwgs-2-1.clmp.fp2_repr.R2	725214.0	14327.0
Och-ACat_008-Ex1-8A-lcwgs-2-1.clmp.fp2_repr.R1	742616.0	30088.0
Och-ACat_008-Ex1-8A-lcwgs-2-1.clmp.fp2_repr.R2	748012.0	24692.0
Och-ACat_009-Ex1-4C-lcwgs-1-1.clmp.fp2_repr.R1	12116.0	76.0
Och-ACat_009-Ex1-4C-lcwgs-1-1.clmp.fp2_repr.R2	12137.0	55.0
Och-ACat_009-Ex1-9A-lcwgs-2-1.clmp.fp2_repr.R1	347401.0	8597.0
Och-ACat_009-Ex1-9A-lcwgs-2-1.clmp.fp2_repr.R2	348969.0	7029.0
Och-ACat_010-Ex1-10A-lcwgs-2-1.clmp.fp2_repr.R1	132614.0	1858.0
Och-ACat_010-Ex1-10A-lcwgs-2-1.clmp.fp2_repr.R2	132947.0	1525.0
Och-ACat_011-Ex1-11A-lcwgs-2-1.clmp.fp2_repr.R1	1975321.0	93286.0
Och-ACat_011-Ex1-11A-lcwgs-2-1.clmp.fp2_repr.R2	1983896.0	84711.0
Och-ACat_012-Ex1-12A-lcwgs-2-1.clmp.fp2_repr.R1	1354717.0	61090.0
Och-ACat_012-Ex1-12A-lcwgs-2-1.clmp.fp2_repr.R2	1363875.0	51932.0
Och-ACat_013-Ex1-1B-lcwgs-2-1.clmp.fp2_repr.R1	2005596.0	74179.0
Och-ACat_013-Ex1-1B-lcwgs-2-1.clmp.fp2_repr.R2	2013551.0	66224.0
Och-ACat_014-Ex1-2B-lcwgs-2-1.clmp.fp2_repr.R1	2066122.0	60380.0
Och-ACat_014-Ex1-2B-lcwgs-2-1.clmp.fp2_repr.R2	2072508.0	53994.0
Och-ACat_015-Ex1-3B-lcwgs-2-1.clmp.fp2_repr.R1	1202883.0	30271.0
Och-ACat_015-Ex1-3B-lcwgs-2-1.clmp.fp2_repr.R2	1207862.0	25292.0
Och-ACat_015-Ex1-5A-lcwgs-1-1.clmp.fp2_repr.R1	14218.0	91.0
Och-ACat_015-Ex1-5A-lcwgs-1-1.clmp.fp2_repr.R2	14251.0	58.0
Och-ACat_016-Ex1-4B-lcwgs-2-1.clmp.fp2_repr.R1	1919074.0	37625.0
Och-ACat_016-Ex1-4B-lcwgs-2-1.clmp.fp2_repr.R2	1923797.0	32902.0
Och-ACat_017-Ex1-5B-lcwgs-2-1.clmp.fp2_repr.R1	3330122.0	78010.0
Och-ACat_017-Ex1-5B-lcwgs-2-1.clmp.fp2_repr.R2	3338898.0	69234.0
Och-ACat_018-Ex1-6B-lcwgs-2-1.clmp.fp2_repr.R1	1388962.0	42360.0
Och-ACat_018-Ex1-6B-lcwgs-2-1.clmp.fp2_repr.R2	1393599.0	37723.0
