pos	5pC>T
1	0.0100515922433731
2	0.0100344797100168
3	0.00915148822745446
4	0.00838001146738411
5	0.00884449529173634
6	0.00854700854700855
7	0.00783301437536161
8	0.00665843548813828
9	0.00697799248523886
10	0.00706541059367224
11	0.00678329168154231
12	0.00686539398502901
13	0.00723423026025585
14	0.00855121776504298
15	0.00744604958088104
16	0.00731052098471837
17	0.00807274340208472
18	0.0072791833111407
19	0.00774747653621392
20	0.0074576876702541
21	0.00670932195858882
22	0.00693518271539077
23	0.00730605738575983
24	0.00680362860192102
25	0.00651105106967268
