pos	5pC>T
1	0.00752912885402651
2	0.0285831369736707
3	0.0116198756754561
4	0.0127757914014128
5	0.0113071627228377
6	0.00851358709102609
7	0.00866798838120706
8	0.00818013897440408
9	0.00992779783393502
10	0.00876640674189955
11	0.007645841253749
12	0.00720258299528107
13	0.00658095445630856
14	0.00814325117113962
15	0.00836351095016382
16	0.0078975078975079
17	0.00707083933481734
18	0.00856596225758762
19	0.00894777596145573
20	0.00911880754055239
21	0.00866121169916434
22	0.00822418519646665
23	0.00819314913274645
24	0.00702420922424457
25	0.00780182483360515
