#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5688986	5255807	92.38	9195	0.16	3298	0.06	35112	0.62	385574	6.78
Ecoli	5688986	5688985	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	5688986	5688986	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5688986	5688985	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	5688986	5635442	99.06	11	0.00	1	0.00	1411	0.02	52121	0.92
Bacteria_24k	5688986	5480900	96.34	679	0.01	419	0.01	20556	0.36	186432	3.28
Protists_1k	5688986	5156621	90.64	28488	0.50	57326	1.01	13133	0.23	433418	7.62
Viruses	5688986	5456727	95.92	420	0.01	129	0.00	21623	0.38	210087	3.69
Fungi_RefSeq_release	5688986	5289521	92.98	5383	0.09	1225	0.02	37889	0.67	354968	6.24
Coral	5688986	5444262	95.69	987	0.02	587	0.01	32819	0.58	210331	3.70
Bird	5688986	5382239	94.61	4133	0.07	671	0.01	42520	0.75	259423	4.56
Plant	5688986	5384339	94.64	1441	0.03	352	0.01	29660	0.52	273194	4.80

%Hit_no_genomes: 89.86
