Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Hte-ABur_001-Ex1-1A-lcwgs-1-T.clmp.r1r2_fastp	115984.0	0.0	0.0	1220.0	0.0
Hte-ABur_002-Ex1-1B-lcwgs-1-T.clmp.r1r2_fastp	10932.0	0.0	0.0	174.0	0.0
Hte-ABur_003-Ex1-1C-lcwgs-1-T.clmp.r1r2_fastp	120758.0	0.0	0.0	2150.0	0.0
Hte-ABur_004-Ex1-1D-lcwgs-1-T.clmp.r1r2_fastp	3132932.0	0.0	0.0	16746.0	0.0
Hte-ABur_005-Ex1-1E-lcwgs-1-T.clmp.r1r2_fastp	10658.0	0.0	0.0	190.0	0.0
Hte-ABur_006-Ex1-1F-lcwgs-1-T.clmp.r1r2_fastp	6630.0	0.0	0.0	90.0	0.0
Hte-ABur_007-Ex1-1G-lcwgs-1-T.clmp.r1r2_fastp	42566.0	0.0	0.0	854.0	0.0
Hte-ABur_008-Ex1-1H-lcwgs-1-T.clmp.r1r2_fastp	5002.0	0.0	0.0	76.0	0.0
Hte-ABur_009-Ex1-2A-lcwgs-1-T.clmp.r1r2_fastp	16424.0	0.0	0.0	230.0	0.0
Hte-ABur_010-Ex1-2B-lcwgs-1-T.clmp.r1r2_fastp	9332.0	0.0	0.0	196.0	0.0
Hte-ABur_011-Ex1-2C-lcwgs-1-T.clmp.r1r2_fastp	295560.0	0.0	0.0	5180.0	0.0
Hte-ABur_012-Ex1-2D-lcwgs-1-T.clmp.r1r2_fastp	19548.0	0.0	0.0	334.0	0.0
Hte-ABur_013-Ex1-2E-lcwgs-1-T.clmp.r1r2_fastp	809146.0	0.0	0.0	8040.0	0.0
Hte-ABur_014-Ex1-2F-lcwgs-1-T.clmp.r1r2_fastp	12162.0	0.0	0.0	206.0	0.0
Hte-ABur_015-Ex1-2G-lcwgs-1-T.clmp.r1r2_fastp	43410.0	0.0	0.0	744.0	0.0
Hte-ABur_016-Ex1-2H-lcwgs-1-T.clmp.r1r2_fastp	56032.0	0.0	0.0	572.0	0.0
Hte-ABur_017-Ex1-3A-lcwgs-1-T.clmp.r1r2_fastp	1082554.0	0.0	0.0	6064.0	0.0
Hte-ABur_018-Ex1-3B-lcwgs-1-T.clmp.r1r2_fastp	31874.0	0.0	0.0	644.0	0.0
Hte-ABur_019-Ex1-3C-lcwgs-1-T.clmp.r1r2_fastp	442802.0	0.0	0.0	4240.0	0.0
Hte-ABur_020-Ex1-3D-lcwgs-1-T.clmp.r1r2_fastp	409022.0	0.0	0.0	5160.0	0.0
Hte-ABur_021-Ex1-3E-lcwgs-1-T.clmp.r1r2_fastp	524984.0	0.0	0.0	3572.0	0.0
Hte-ABur_022-Ex1-3F-lcwgs-1-T.clmp.r1r2_fastp	88746.0	0.0	0.0	966.0	0.0
Hte-ABur_023-Ex1-3G-lcwgs-1-T.clmp.r1r2_fastp	268068.0	0.0	0.0	1944.0	0.0
Hte-ABur_024-Ex1-3H-lcwgs-1-T.clmp.r1r2_fastp	7518.0	0.0	0.0	140.0	0.0
Hte-ABur_025-Ex1-4A-lcwgs-1-T.clmp.r1r2_fastp	12626.0	0.0	0.0	200.0	0.0
Hte-ABur_026-Ex1-4B-lcwgs-1-T.clmp.r1r2_fastp	320874.0	0.0	0.0	2580.0	0.0
Hte-ABur_027-Ex1-4C-lcwgs-1-T.clmp.r1r2_fastp	350360.0	0.0	0.0	3420.0	0.0
Hte-ABur_028-Ex1-4D-lcwgs-1-T.clmp.r1r2_fastp	334322.0	0.0	0.0	5394.0	0.0
Hte-ABur_029-Ex1-4E-lcwgs-1-T.clmp.r1r2_fastp	221658.0	0.0	0.0	2072.0	0.0
Hte-ABur_030-Ex1-4F-lcwgs-1-T.clmp.r1r2_fastp	46080.0	0.0	0.0	962.0	0.0
