Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Hte-ABur_001-Ex1-1A-lcwgs-1-T.clmp.r1r2_fastp	97.96907815362617	1.9504892980025916	0.07372983600697082	0.006702712364270074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hte-ABur_002-Ex1-1B-lcwgs-1-T.clmp.r1r2_fastp	99.04742602351033	0.9323064450749898	0.020267531414673693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hte-ABur_003-Ex1-1C-lcwgs-1-T.clmp.r1r2_fastp	96.90758209802114	2.916873537130293	0.16667848783601674	0.007092701610043266	0.0017731754025108164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hte-ABur_004-Ex1-1D-lcwgs-1-T.clmp.r1r2_fastp	99.03053671075537	0.9447345730229229	0.023427204841622334	0.0009761335350675972	0.00032537784502253243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hte-ABur_005-Ex1-1E-lcwgs-1-T.clmp.r1r2_fastp	99.78582554517133	0.17523364485981308	0.03894080996884735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hte-ABur_006-Ex1-1F-lcwgs-1-T.clmp.r1r2_fastp	99.63178889229826	0.36821110770174903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hte-ABur_007-Ex1-1G-lcwgs-1-T.clmp.r1r2_fastp	97.49852274965531	2.3980697262162693	0.09848335631278313	0.0	0.0	0.004924167815639157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hte-ABur_008-Ex1-1H-lcwgs-1-T.clmp.r1r2_fastp	99.2288961038961	0.7711038961038961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hte-ABur_009-Ex1-2A-lcwgs-1-T.clmp.r1r2_fastp	98.75784518828452	1.1898535564853556	0.05230125523012552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hte-ABur_010-Ex1-2B-lcwgs-1-T.clmp.r1r2_fastp	99.67419635099914	0.3258036490008688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
