Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Sne-ATaw_001-Ex1-lcwgs	74278242.0	2086100.0	6848.0	288192.0	1432298.0	0.0
Sne-ATaw_002-Ex1-lcwgs	79928522.0	3935288.0	7706.0	157212.0	1216328.0	0.0
Sne-ATaw_003-Ex1-lcwgs	177641366.0	4759370.0	18936.0	235364.0	1219090.0	0.0
Sne-ATaw_004-Ex1-lcwgs	63613474.0	3530244.0	5914.0	542880.0	2043964.0	0.0
Sne-ATaw_005-Ex1-lcwgs	67758676.0	5692218.0	5836.0	379780.0	3637876.0	0.0
Sne-ATaw_006-Ex1-lcwgs	79522212.0	5766876.0	7530.0	383830.0	2137464.0	0.0
Sne-ATaw_007-Ex1-lcwgs	48273872.0	1171934.0	5118.0	66984.0	368178.0	0.0
Sne-ATaw_008-Ex1-lcwgs	54641478.0	2756464.0	4928.0	157396.0	1297898.0	0.0
Sne-ATaw_009-Ex1-lcwgs	73137654.0	3993906.0	7082.0	733850.0	2044852.0	0.0
Sne-ATaw_010-Ex1-lcwgs	76578028.0	3595430.0	7524.0	148046.0	1463450.0	0.0
Sne-ATaw_011-Ex1-lcwgs	76047918.0	1649864.0	7058.0	112442.0	893220.0	0.0
Sne-ATaw_012-Ex1-lcwgs	66949956.0	2201736.0	6060.0	204256.0	1496196.0	0.0
Sne-ATaw_013-Ex1-lcwgs	68117084.0	3089742.0	5758.0	167518.0	2788164.0	0.0
Sne-ATaw_014-Ex1-lcwgs	73392936.0	3353626.0	7184.0	209754.0	1310992.0	0.0
Sne-ATaw_015-Ex1-lcwgs	45890348.0	9182508.0	4662.0	970398.0	3175654.0	0.0
Sne-ATaw_016-Ex1-lcwgs	53128982.0	4713736.0	4678.0	277668.0	2511344.0	0.0
Sne-ATaw_017-Ex1-lcwgs	83450168.0	2499282.0	8316.0	403644.0	1520548.0	0.0
