#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99636	0.00170	0.00000	0.00000	0.00000	0.00194
2	0.99531	0.00275	0.00000	0.00000	0.00000	0.00194
3	0.99595	0.00219	0.00000	0.00000	0.00000	0.00186
4	0.99620	0.00194	0.00000	0.00000	0.00000	0.00186
5	0.99709	0.00097	0.00000	0.00008	0.00000	0.00186
6	0.99701	0.00097	0.00000	0.00016	0.00000	0.00186
7	0.99652	0.00138	0.00008	0.00024	0.00000	0.00186
8	0.99628	0.00178	0.00000	0.00008	0.00000	0.00186
9	0.99660	0.00146	0.00000	0.00008	0.00000	0.00186
10	0.99628	0.00186	0.00000	0.00008	0.00000	0.00178
11	0.99563	0.00251	0.00008	0.00008	0.00000	0.00178
12	0.99571	0.00267	0.00008	0.00008	0.00000	0.00154
13	0.99628	0.00210	0.00000	0.00008	0.00000	0.00154
14	0.99603	0.00235	0.00008	0.00016	0.00000	0.00146
15	0.99595	0.00243	0.00000	0.00016	0.00000	0.00146
16	0.99660	0.00178	0.00008	0.00016	0.00000	0.00146
17	0.99701	0.00146	0.00016	0.00016	0.00000	0.00138
18	0.99733	0.00121	0.00000	0.00016	0.00000	0.00129
19	0.99652	0.00210	0.00000	0.00008	0.00000	0.00129
20	0.99701	0.00162	0.00016	0.00008	0.00000	0.00129
21	0.99749	0.00121	0.00000	0.00000	0.00000	0.00129
22	0.99757	0.00121	0.00000	0.00000	0.00000	0.00121
23	0.99741	0.00146	0.00008	0.00000	0.00000	0.00113
24	0.99765	0.00129	0.00000	0.00000	0.00000	0.00105
25	0.99725	0.00178	0.00024	0.00000	0.00000	0.00097
26	0.99798	0.00105	0.00000	0.00000	0.00000	0.00097
27	0.99806	0.00097	0.00000	0.00000	0.00000	0.00097
28	0.99733	0.00170	0.00008	0.00000	0.00000	0.00097
29	0.99725	0.00178	0.00000	0.00000	0.00000	0.00097
30	0.99790	0.00113	0.00008	0.00000	0.00000	0.00097
31	0.99798	0.00105	0.00008	0.00000	0.00000	0.00097
32	0.99709	0.00194	0.00000	0.00000	0.00000	0.00097
33	0.99781	0.00138	0.00000	0.00000	0.00000	0.00081
34	0.99709	0.00210	0.00000	0.00000	0.00000	0.00081
35	0.99773	0.00154	0.00008	0.00000	0.00000	0.00073
36	0.99862	0.00065	0.00000	0.00000	0.00000	0.00073
